,type,Total 2017,Total 2018,Total Difference,Description,Governance 2017,Governance 2018,Governance Difference,Freedom of Expression 2017,Freedom of Expression 2018,Freedom of Expression Difference,Privacy 2017,Privacy 2018,Privacy Difference
América Móvil,Telco,21.09,21.48,0.39,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",20.83,20.83,0,16.29,17.42,1.14,24.72,24.72,0
Apple,Internet,35.64,43.66,8.02,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",21.25,33.06,11.81,21.31,29.79,8.48,47.61,54.13,6.52
AT&T,Telco,47.8,48.52,0.72,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",66.71,61.16,-5.56,40.49,41.06,0.57,45.6,48.94,3.33
Axiata,Telco,13.79,13.79,0,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",5.28,5.28,0,12.99,12.23,-0.76,17.78,18.33,0.56
Baidu,Internet,14.03,16.71,2.68,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",0.56,5,4.45,12.5,12.5,0,19.29,22.72,3.43
Bharti Airtel,Telco,14.26,14.72,0.46,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",16.25,16.94,0.69,9.51,8.94,-0.57,16.94,18.06,1.11
Etisalat,Telco,7.81,8.33,0.52,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",6.67,6.67,0,15.28,15.28,0,2.78,3.89,1.11
Facebook,Internet,52.73,54.84,2.11,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",80.43,80.43,0,43.05,48.73,5.68,48.26,49.36,1.1
Google,Internet,62.82,63.34,0.52,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",72.38,72.38,0,58.65,58.65,0,61.71,62.68,0.96
Kakao,Internet,49.04,49.29,0.25,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",34.81,34.81,0,54.69,54.69,0,50.95,51.42,0.46
Mail.Ru,Internet,21.17,21.17,0,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",7.08,7.08,0,22.42,22.42,0,25.25,25.25,0
Microsoft,Internet,61.31,60.89,-0.42,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",87.69,88.15,0.46,53.53,51.68,-1.85,56.87,56.41,-0.46
MTN,Telco,16.32,16.4,0.09,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",36.39,38.24,1.85,12.46,12.46,0,11.11,10.56,-0.56
Ooredoo,Telco,5.09,5.09,0,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",1.67,1.67,0,13.91,13.91,0,0,0,0
Orange,Telco,31.27,33.35,2.09,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",72.04,75.74,3.7,16.2,16.76,0.57,26.01,28.56,2.55
Samsung,Internet,25.95,27.88,1.93,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",25.93,32.41,6.48,22.02,22.02,0,27.92,29.29,1.37
Telefónica,Telco,35.19,40.7,5.51,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",57.5,77.04,19.54,29.58,32.92,3.33,30.38,31.87,1.49
TenCent,Internet,21.7,22.62,0.91,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",6.94,6.94,0,13.99,14.26,0.26,30.48,32.02,1.54
Twitter,Internet,49.41,54.02,4.6,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",31.44,45.79,14.35,50.99,61.36,10.37,54.62,53.09,-1.53
Vodafone,Telco,48.38,51.85,3.47,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",80.37,83.61,3.24,44.92,45.68,0.76,38.12,43.67,5.56
Oath (Yahoo),Internet,57.37,58.91,1.55,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",89.17,88.24,-0.93,44.45,48.34,3.89,53.23,54.42,1.2
Yandex,Internet,26.44,26.44,0,"Facebook’s services received comparable scores on the governance indicators, due to the fact that most of the indicators in this category are evaluated on Group-level disclosure. Small differences in scoring were attributable to differences in remedy disclosure (G6) for the Instagram and WhatsApp services.",6.9,6.9,0,20.6,20.6,0,35.88,35.88,0
