Freedom of Expression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,América Móvil,,,Apple,,,,AT&T,,,,Axiata,,,Baidu,,,,Bharti Airtel,,,,Etisalat,,,,Facebook,,,,,Google,,,,,Kakao,,,,Mail.Ru,,,,Microsoft,,,,MTN,,,Ooredoo,,,,Orange,,,,Samsung,,Telefónica,,,,TenCent,,,,Twitter,,,,Vodafone,,,,Yahoo,,,,Yandex,,
F1,F1. Access to terms of service,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile (GoPhone),Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Are the company’s terms of service easy to find?,50,50,,50,0,100,,100,50,50,,100,100,,0,100,100,,50,50,50,,50,50,50,,100,100,100,100,,100,100,100,50,,100,100,100,,100,50,50,,100,100,100,,50,50,,100,100,100,,100,100,100,,0,,100,100,50,,50,50,100,,100,100,100,,50,50,50,,100,100,100,,100,100,100
2,Are the terms of service available in the language(s) most commonly spoken by the company’s users?,100,100,,50,100,100,,100,100,100,,0,0,,100,100,100,,100,100,100,,100,100,100,,100,0,100,100,,100,100,50,100,,100,100,100,,100,100,100,,100,100,100,,0,0,,100,100,100,,100,100,100,,100,,100,100,100,,100,100,100,,100,0,0,,100,100,100,,100,100,50,,100,100,100
3,Are the terms of service are presented in an understandable manner?,50,50,,50,50,50,,50,100,100,,100,50,,50,50,50,,0,0,0,,100,100,100,,100,100,100,100,,100,100,100,50,,50,50,50,,50,50,50,,100,100,100,,50,50,,100,100,100,,0,0,0,,0,,50,50,50,,50,50,50,,100,100,100,,100,100,100,,50,50,100,,50,50,50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,66.67,66.67,,50,50,83.33333333,,83.33333333,83.33333333,83.33333333,,66.66666667,50,,50,83.33333333,83.33333333,,50,50,50,,83.33333333,83.33333333,83.33333333,,100,66.66666667,100,100,,100,100,83.33333333,66.66666667,,83.33333333,83.33333333,83.33333333,,83.33333333,66.66666667,66.66666667,,100,100,100,,33.33333333,33.33333333,,100,100,100,,66.66666667,66.66666667,66.66666667,,33.33333333,,83.33333333,83.33333333,66.66666667,,66.66666667,66.66666667,83.33333333,,100,66.66666667,66.66666667,,83.33333333,83.33333333,83.33333333,,83.33333333,83.33333333,83.33333333,,83.33333333,83.33333333,83.33333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,F2. Changes to terms of service,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile (GoPhone),Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Does the company clearly disclose that it notifies users about changes to its terms of service?,50,50,,0,0,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,50,100,,100,100,50,50,,100,100,100,,0,0,0,,100,100,100,,50,50,,50,50,50,,0,0,50,,100,,100,100,100,,0,0,0,,50,100,50,,0,50,50,,0,0,100,,0,0,0
2,Does the company clearly disclose how it will directly notify users of changes?,50,50,,0,0,100,,50,50,50,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,50,,100,100,50,,0,0,0,,0,100,100,,50,50,,0,0,0,,0,0,0,,100,,0,0,50,,0,0,0,,50,50,0,,50,0,0,,50,50,100,,0,0,0
3,Does the company clearly disclose the timeframe within which it provides notification prior to changes coming into effect?,50,50,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,100,100,0,50,,100,100,100,,0,0,0,,0,0,0,,50,50,,0,0,0,,0,0,100,,100,,100,100,100,,0,0,0,,0,0,0,,0,50,50,,0,0,100,,0,0,0
4,Does the company maintain a public archive or change log?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,100,100,0,,100,100,0,50,,100,100,100,,0,0,0,,50,50,50,,0,0,,0,0,0,,0,0,0,,50,,100,100,100,,0,0,0,,50,0,0,,50,50,50,,0,0,100,,100,100,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,37.5,37.5,,0,0,50,,37.5,37.5,37.5,,0,0,,0,0,0,,0,0,0,,0,0,0,,25,50,37.5,25,,75,75,12.5,50,,100,100,87.5,,0,0,0,,37.5,62.5,62.5,,37.5,37.5,,12.5,12.5,12.5,,0,0,37.5,,87.5,,75,75,87.5,,0,0,0,,37.5,37.5,12.5,,25,37.5,37.5,,12.5,12.5,100,,25,25,25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3,F3. Process for terms of service enforcement,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile (GoPhone),Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Does the company clearly disclose what types of content or activities it does not permit?,100,100,,100,100,100,,100,100,50,,50,50,,100,100,100,,50,50,50,,100,100,100,,100,100,100,100,,100,100,100,100,,100,100,100,,50,50,50,,50,100,100,,50,50,,100,100,100,,100,100,100,,100,,100,100,100,,100,100,100,,100,100,100,,50,50,50,,50,50,100,,100,100,100
2,Does the company clearly disclose why it may restrict a user’s account?,100,100,,50,50,100,,100,50,100,,50,50,,exclude,100,100,,50,50,50,,100,100,100,,100,100,100,100,,exclude,50,100,100,,exclude,100,100,,50,50,50,,exclude,50,50,,50,50,,100,100,100,,100,100,100,,50,,100,100,100,,100,100,50,,100,100,100,,100,100,100,,100,100,100,,50,exclude,100
3,Does the company clearly disclose information about the processes it uses to identify content or accounts that violate the company’s rules?,0,0,,50,50,50,,0,50,50,,0,0,,0,50,50,,0,0,0,,0,0,0,,50,50,0,50,,50,50,100,100,,50,50,50,,50,50,50,,50,50,50,,0,0,,0,0,0,,0,0,0,,0,,50,50,50,,100,100,50,,50,50,50,,50,50,50,,50,50,50,,0,0,50
4,Does the company clearly disclose whether any government authorities receive priority consideration when flagging content to be restricted for violating the company’s rules?,exclude,exclude,,0,exclude,exclude,,exclude,exclude,0,,exclude,exclude,,0,exclude,0,,exclude,exclude,0,,exclude,exclude,0,,0,0,exclude,exclude,,0,exclude,0,0,,0,exclude,exclude,,0,exclude,exclude,,0,exclude,exclude,,exclude,exclude,,exclude,exclude,0,,exclude,exclude,0,,0,,exclude,exclude,0,,0,exclude,0,,0,0,0,,exclude,exclude,0,,exclude,0,0,,exclude,0,exclude
5,Does the company clearly disclose whether any private entities receive priority consideration when flagging content to be restricted for violating the company’s rules?,exclude,exclude,,0,exclude,exclude,,exclude,exclude,0,,exclude,exclude,,0,exclude,0,,exclude,exclude,0,,exclude,exclude,0,,0,0,exclude,exclude,,0,exclude,100,0,,0,exclude,exclude,,50,exclude,exclude,,0,exclude,exclude,,exclude,exclude,,exclude,exclude,0,,exclude,exclude,0,,0,,exclude,exclude,0,,0,exclude,0,,0,0,0,,exclude,exclude,0,,exclude,0,0,,exclude,0,exclude
6,Does the company clearly disclose its process for enforcing its rules?,50,50,,50,0,50,,100,50,100,,0,0,,50,50,50,,0,0,0,,100,100,100,,100,100,100,100,,100,100,100,100,,100,100,100,,100,100,100,,50,50,50,,0,0,,0,0,0,,100,100,100,,100,,100,100,100,,50,50,50,,100,100,100,,100,100,100,,100,100,100,,50,50,100
7,Does the company provide clear examples to help the user understand what the rules are and how they are enforced?,0,0,,50,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,0,100,,100,50,100,100,,100,100,100,,0,0,0,,100,100,100,,0,0,,0,0,0,,50,50,100,,0,,0,0,0,,0,0,50,,100,100,100,,0,0,0,,50,100,100,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,50,50,,42.85714286,40,60,,60,50,42.86,,20,20,,25,60,42.86,,20,20,14.29,,60,60,42.86,,64.29,64.29,60,90,,58.33,70,85.71,71.43,,58.33,90,90,,42.86,50,50,,41.67,70,70,,20,20,,40,40,28.57,,70,70,57.14,,35.71,,70,70,50,,50,70,42.86,,64.29,64.29,64.29,,60,60,42.86,,70,57.14,64.29,,40,25,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4,F4. Data about terms of service enforcement,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile (GoPhone),Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Does the company clearly disclose data about the volume and nature of content and accounts restricted for violating the company’s rules?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,0,50,0,,0,0,0,,0,0,0,,50,0,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,0,0,,0,0,0,,0,0,0,,0,0,0
2,Does the company publish this data at least once a year?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,100,0,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,0,,0,0,0,,0,0,0,,0,0,0
3,Can the data published by the company be exported as a structured data file?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,100,0,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,0,,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,0,16.67,0,,0,0,0,,0,0,0,,83.33,0,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,83.33,0,0,,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5,F5. Process for responding to third-party requests for content or account restriction,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile (GoPhone),Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Does the company clearly disclose its process for responding to non-judicial government requests?,0,0,,0,0,0,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,50,50,50,50,,100,exclude,100,100,,50,exclude,50,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,0,0,,100,100,100,,exclude,100,50,,exclude,0,100
2,Does the company clearly disclose its process for responding to court orders?,0,0,,50,50,50,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,100,exclude,100,100,,0,exclude,0,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,0,0,,100,100,100,,exclude,100,50,,exclude,0,100
3,Does the company clearly disclose its process for responding to government requests from foreign jurisdictions?,0,0,,0,0,0,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,0,exclude,0,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,0,0,,100,100,100,,exclude,100,100,,exclude,0,0
4,Does the company clearly disclose its process for responding to private requests?,0,0,,0,0,0,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,50,50,50,50,,50,exclude,50,50,,100,exclude,100,,50,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,50,50,50,,0,50,50,,100,50,0,,50,50,50,,exclude,50,50,,exclude,100,100
5,Do the company’s explanations clearly disclose the legal basis under which it may comply with government requests?,0,0,,0,0,0,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,100,exclude,100,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,100,100,100,,0,0,0,,100,0,0,,100,100,100,,exclude,100,100,,exclude,0,0
6,Do the company’s explanations clearly disclose the basis under which it may comply with private requests?,0,0,,0,0,0,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,100,,100,100,100,100,,100,exclude,100,100,,100,exclude,100,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,100,100,100,,0,0,0,,100,50,50,,50,50,50,,exclude,50,100,,exclude,100,100
7,Does the company clearly disclose that it carries out due diligence on government requests before deciding how to respond?,0,0,,0,0,0,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,50,exclude,50,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,0,,100,100,100,,exclude,100,100,,exclude,0,0
8,Does the company clearly disclose that it carries out due diligence on private requests before deciding how to respond?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,50,50,50,50,,100,exclude,100,100,,100,exclude,100,,50,exclude,0,,50,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,50,50,,0,0,0,,exclude,50,100,,exclude,50,50
9,Does the company commit to push back on inappropriate or overbroad requests made by governments?,0,0,,0,0,0,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,0,exclude,0,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,0,0,,100,100,100,,exclude,100,0,,exclude,0,0
10,Does the company commit to push back on inappropriate or overbroad private requests?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,100,exclude,100,100,,0,exclude,0,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,0,0,,0,0,0,,exclude,0,0,,exclude,100,50
11,Does the company provide clear guidance or examples of implementation of its process of responding to government requests?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,0,exclude,0,,0,exclude,0,,0,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,0,,100,100,100,,exclude,100,0,,exclude,0,0
12,Does the company provide clear guidance or examples of implementation of its process of responding to private requests?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,100,exclude,100,,0,exclude,0,,50,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,0,,50,50,50,,exclude,50,0,,exclude,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,0,,4.166666667,4.166666667,4.166666667,,66.67,66.67,66.67,,0,0,,0,0,0,,0,0,0,,0,0,8.33,,70.83,70.83,70.83,70.83,,95.83,N/A,95.83,95.83,,50,N/A,50,,8.33,N/A,0,,83.33,N/A,0,,0,0,,0,0,0,,0,0,0,,0,,20.83,20.83,20.83,,0,4.17,4.17,,79.17,12.5,8.33,,70.83,70.83,70.83,,N/A,75,54.17,,N/A,29.17,41.67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F6,F6. Data about government requests for content or account restriction,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile (GoPhone),Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Does the company break out the number of requests it receives by country?,0,0,,0,0,0,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,100,exclude,100,100,,0,exclude,0,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,50,50,50,,0,0,0,,100,0,0,,0,0,0,,exclude,100,100,,exclude,0,0
2,Does the company list the number of accounts affected?,0,0,,0,0,0,,exclude,exclude,exclude,,0,0,,exclude,0,0,,0,0,0,,0,0,0,,0,0,0,0,,exclude,exclude,0,0,,exclude,exclude,0,,0,exclude,0,,exclude,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,0,,0,0,0,,exclude,0,50,,exclude,0,0
3,Does the company list the number of pieces of content or URLs affected?,0,0,,0,exclude,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,exclude,exclude,,100,exclude,100,100,,0,exclude,exclude,,0,exclude,exclude,,0,exclude,exclude,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,exclude,,0,0,0,,0,0,0,,exclude,100,100,,exclude,0,0
