Freedom of Expression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Does the company list the types of subject matter associated with the requests it receives?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,100,exclude,100,100,,50,exclude,50,,0,exclude,0,,50,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,exclude,0,0,,exclude,0,0
5,Does the company list the number of requests that come from different legal authorities?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,100,exclude,100,100,,100,exclude,100,,0,exclude,0,,0,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,0,,0,0,0,,exclude,0,0,,exclude,0,0
6,Does the company list the number of requests it knowingly receives from government officials to restrict content or accounts through unofficial processes?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,exclude,0,0,,0,exclude,0,,0,exclude,0,,0,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,exclude,0,0,,exclude,0,0
7,Does the company list the number of requests with which it complied?,0,0,,50,50,50,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,50,50,50,50,,100,exclude,100,100,,100,exclude,100,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,0,,0,0,0,,exclude,100,100,,exclude,0,0
8,Does the company publish the original requests or disclose that it provides copies to a public third-party archive?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,50,50,50,50,,100,exclude,100,100,,0,exclude,0,,0,exclude,0,,0,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,0,,0,0,0,,exclude,0,0,,exclude,0,0
9,Does the company reports this data at least once a year?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,100,exclude,100,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,0,,0,0,0,,exclude,100,100,,exclude,0,0
10,Can the data be exported as a structured data file?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,0,exclude,0,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,0,,0,0,0,,exclude,100,100,,exclude,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,0,,15,16.67,15,,22.22,22.22,22.22,,0,0,,0,0,0,,0,0,0,,0,0,0,,30,30,33.33,33.33,,88.89,N/A,80,80,,38.89,N/A,38.89,,0,N/A,0,,50,N/A,0,,0,0,,0,0,0,,0,0,0,,0,,5,5,5,,0,0,0,,70,0,0,,0,0,0,,N/A,50,55,,N/A,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7,F7. Data about private requests for content or account restriction,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile (GoPhone),Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Does the company break out the number of requests it receives by country?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,50,exclude,0,0,,0,exclude,0,,0,exclude,0,,50,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,exclude,0,0,,exclude,0,0
2,Does the company list the number of accounts affected?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,exclude,exclude,0,0,,exclude,exclude,0,,0,exclude,0,,exclude,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,50,,0,0,0,,exclude,0,100,,exclude,0,0
3,Does the company list the number of pieces of content or URLs affected?,0,0,,0,exclude,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,exclude,exclude,,100,exclude,0,0,,0,exclude,exclude,,0,exclude,exclude,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,exclude,,50,50,50,,0,0,0,,exclude,0,100,,exclude,0,0
4,Does the company list the reasons for removal associated with the requests it receives?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,exclude,0,0,,100,exclude,100,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,50,,0,0,0,,exclude,0,100,,exclude,0,0
5,Does the company describe the types of parties from which it receives requests?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,100,exclude,0,0,,100,exclude,100,,0,exclude,0,,50,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,50,,0,0,0,,exclude,0,50,,exclude,50,0
6,Does the company list the number of requests it complied with?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,100,exclude,0,0,,100,exclude,100,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,50,,0,0,0,,exclude,0,100,,exclude,100,0
7,Does the company publish the original requests or disclose that it provides copies to a public third-party archive?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,50,50,50,50,,100,exclude,0,0,,0,exclude,0,,0,exclude,0,,0,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,50,50,,0,0,0,,exclude,100,0,,exclude,0,0
8,Does the company report this data at least once a year?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,100,exclude,0,0,,100,exclude,100,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,50,,0,0,0,,exclude,0,100,,exclude,50,0
9,Can the data be exported as a structured data file?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,50,exclude,0,0,,0,exclude,0,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,50,,0,0,0,,exclude,0,0,,exclude,0,0
10,Does the company clearly disclose that its reporting covers all types of private requests that it receives?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,exclude,0,0,,0,exclude,0,,0,exclude,0,,0,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,exclude,0,0,,exclude,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average,Average,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,5.56,5.56,6.25,6.25,,75,N/A,0,0,,50,N/A,50,,0,N/A,0,,75,N/A,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,44.44,44.44,,0,0,0,,N/A,11.11,61.11,,N/A,22.22,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8,F8. User notification about content and account restriction,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile (GoPhone),Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,"If the company hosts user-generated content, does the company clearly disclose that it notifies users who generated the content when it is restricted?",exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,,exclude,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,50,50,0,50,,exclude,exclude,100,50,,exclude,exclude,50,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,,exclude,exclude,exclude,,0,0,0,,100,50,0,,exclude,exclude,exclude,,exclude,100,50,,exclude,exclude,50
2,Does the company clearly disclose that it notifies users who attempt to access content that has been restricted?,0,0,,0,0,0,,50,50,50,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,50,exclude,100,0,,0,exclude,0,,0,0,0,,100,exclude,exclude,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,0,,50,50,50,,exclude,0,0,,exclude,0,0
3,"In its notification, does the company clearly disclose a reason for the content restriction (legal or otherwise)?",0,0,,0,0,0,,50,50,50,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,50,0,0,,50,exclude,100,50,,0,exclude,100,,0,0,0,,0,exclude,exclude,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,0,,0,0,0,,exclude,0,0,,exclude,0,0
4,Does the company clearly disclose that it notifies users when it restricts their account?,0,0,,0,0,0,,0,0,0,,50,0,,exclude,0,0,,0,0,0,,50,50,50,,50,0,0,50,,exclude,0,0,0,,exclude,100,0,,0,0,0,,exclude,0,50,,50,50,,0,0,0,,50,50,50,,100,,0,0,0,,0,0,0,,50,100,0,,0,0,50,,0,0,0,,0,exclude,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,0,,0,0,0,,33.33,33.33,33.33,,16.67,0,,0,0,0,,0,0,0,,16.67,16.67,16.67,,25,25,0,25,,50,0,75,25,,0,100,37.5,,0,0,0,,50,0,50,,16.67,16.67,,0,0,0,,16.67,16.67,16.67,,25,,0,0,0,,0,0,0,,62.5,62.5,0,,16.67,16.67,33.33,,0,25,12.5,,0,0,12.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F9,F9. Network management (telecommunications companies),Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile (GoPhone),Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,"Does the company clearly disclose that it does not prioritize, block, or delay certain types of traffic, applications, protocols, or content for reasons beyond assuring quality of service and reliability of the network?",0,0,,exclude,exclude,exclude,,0,0,0,,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,,0,0,0,,0,0,0,,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,100,100,100,,exclude,exclude,exclude,,exclude,exclude,exclude
2,"If the company does engage in these practices, does it clearly disclose its purpose for doing so?",50,50,,exclude,exclude,exclude,,100,100,100,,100,100,,exclude,exclude,exclude,,0,50,100,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,50,50,,0,0,0,,0,0,0,,exclude,,50,50,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,25,25,,N/A,N/A,N/A,,50,50,50,,50,50,,N/A,N/A,N/A,,0,25,50,,0,0,0,,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,N/A,N/A,,25,25,,0,0,0,,0,0,0,,N/A,,25,25,0,,N/A,N/A,N/A,,N/A,N/A,N/A,,100,100,100,,N/A,N/A,N/A,,N/A,N/A,N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F10,F10. Network shutdown (telecommunications companies),Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile (GoPhone),Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Does the company clearly explain the reason(s) why it may shut down service to a particular area or group of users?,0,0,,exclude,exclude,exclude,,50,50,50,,50,50,,exclude,exclude,exclude,,50,50,50,,50,50,50,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,,50,50,50,,100,100,100,,exclude,,50,50,50,,exclude,exclude,exclude,,exclude,exclude,exclude,,100,100,100,,exclude,exclude,exclude,,exclude,exclude,exclude
2,"Does the company clearly explain why it may restrict access to specific applications or protocols (e.g., VoIP, messaging) in a particular area or to a specific group of users?",0,0,,exclude,exclude,exclude,,0,0,0,,0,0,,exclude,exclude,exclude,,0,0,0,,50,50,50,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,,0,0,0,,0,0,0,,exclude,,50,50,50,,exclude,exclude,exclude,,exclude,exclude,exclude,,50,50,50,,exclude,exclude,exclude,,exclude,exclude,exclude
3,Does the company clearly explain its process for responding to requests to shut down a network or restrict access to a service?,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,50,50,,0,0,0,,0,0,0,,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,50,50,50,,exclude,exclude,exclude,,exclude,exclude,exclude
4,Does the company commit to push back on requests to shut down a network or restrict access to a service?,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,50,50,,0,0,0,,0,0,0,,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,100,100,100,,exclude,exclude,exclude,,exclude,exclude,exclude
5,Does the company clearly disclose that it notifies users directly when it shuts down the network or restricts access to a service?,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,,0,0,0,,0,0,0,,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude
6,Does the company list the number of network shutdown requests it receives?,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,,0,0,0,,0,0,0,,exclude,,100,100,100,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude
7,Does the company clearly identify the specific legal authority that makes the request?,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,,0,0,0,,0,0,0,,exclude,,100,100,100,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude
8,Does the company list the number of requests with which it complied?,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,,0,0,0,,0,0,0,,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,0,,N/A,N/A,N/A,,6.25,6.25,6.25,,6.25,6.25,,N/A,N/A,N/A,,6.25,6.25,6.25,,12.5,12.5,12.5,,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,N/A,N/A,,12.5,12.5,,6.25,6.25,6.25,,12.5,12.5,12.5,,N/A,,37.5,37.5,37.5,,N/A,N/A,N/A,,N/A,N/A,N/A,,37.5,37.5,37.5,,N/A,N/A,N/A,,N/A,N/A,N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11,F11. Identity policy,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile (GoPhone),Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,"Does the company require users to verify their identity with their government-issued identification, or with other forms of identification that could be connected to their offline identity?",0,exclude,,50,50,50,,100,N/A,N/A,,0,N/A,,0,0,0,,0,N/A,N/A,,0,N/A,N/A,,0,100,100,0,,exclude,100,100,50,,50,50,50,,0,100,100,,exclude,100,100,,0,N/A,,0,N/A,N/A,,0,N/A,N/A,,0,,0,N/A,N/A,,0,0,0,,100,100,100,,100,N/A,N/A,,0,0,100,,0,exclude,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,N/A,,50,50,50,,100,,N/A,,0,,,0,0,0,,0,,N/A,,0,,N/A,,0,100,100,0,,N/A,100,100,50,,50,50,50,,0,100,100,,N/A,100,100,,0,,,0,,N/A,,0,,N/A,,0,,0,,N/A,,0,0,0,,100,100,100,,100,,N/A,,0,0,100,,0,N/A,0
