Freedom of Expression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,América Móvil,,,Apple,,,,AT&T,,,,Axiata,,,Baidu,,,,Bharti Airtel,,,,Etisalat,,,,Facebook,,,,,Google,,,,,Kakao,,,,Mail.Ru,,,,Microsoft,,,,MTN,,,Orange,,,,Ooredoo,,,,Samsung,,Telefónica,,,,TenCent,,,,Twitter,,,Vodafone,,,,Oath (Yahoo),,,,Yandex,,
F1,F1. Access to terms of service,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger ecosystem,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,KakaoTalk,,VKontakte,Mail.ru email,Mail.ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail ecosystem,Yandex Search,Yandex Disk
1,1. Are the company’s terms of service easy to find?,50,50,,50,0,100,,100,50,50,,100,100,,0,100,100,,50,50,50,,50,50,50,,100,100,100,100,,100,100,100,50,,100,100,100,,100,50,50,,100,50,100,,50,50,,100,100,100,,100,100,100,,50,,50,50,50,,50,50,100,,100,100,,50,50,50,,100,100,100,,50,50,100
2,2. Are the terms of service available in the language(s) most commonly spoken by the company’s users?,100,100,,50,100,100,,100,100,100,,0,50,,100,100,100,,100,100,100,,100,100,100,,100,0,100,100,,100,100,50,50,,100,100,100,,100,100,100,,100,100,100,,0,0,,100,100,100,,100,100,100,,100,,100,100,100,,100,100,100,,100,50,,100,100,100,,100,100,50,,100,100,100
3,3. Are the terms of service are presented in an understandable manner?,50,50,,50,50,50,,50,100,100,,50,50,,50,50,50,,0,0,0,,100,100,100,,100,100,100,100,,100,100,100,50,,50,50,50,,50,50,50,,100,100,100,,50,50,,0,0,0,,100,100,100,,0,,50,50,50,,50,50,50,,100,100,,100,100,100,,50,50,100,,50,50,50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,67,67,,50,50,83,,83,83,83,,50,67,,50,83,83,,50,50,50,,83,83,83,,100,67,100,100,,100,100,83,50,,83,83,83,,83,67,67,,100,83,100,,33,33,,67,67,67,,100,100,100,,50,,67,67,67,,67,67,83,,100,83,,83,83,83,,83,83,83,,67,67,83
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,F2. Changes to terms of service,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger ecosystem,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,KakaoTalk,,VKontakte,Mail.ru email,Mail.ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail ecosystem,Yandex Search,Yandex Disk
1,1. Does the company clearly disclose that it notifies users about changes to its terms of service?,50,50,,0,0,50,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,50,100,,100,50,50,50,,100,100,100,,0,0,0,,100,100,100,,100,50,,0,0,50,,50,50,50,,100,,100,100,100,,0,0,0,,50,50,,50,50,50,,0,0,100,,0,0,0
2,2. Does the company clearly disclose how it will directly notify users of changes?,50,50,,0,0,0,,50,50,50,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,50,0,0,,0,0,0,50,,100,100,50,,0,0,0,,0,100,100,,0,50,,0,0,0,,0,0,0,,100,,0,0,50,,0,0,0,,50,50,,50,0,0,,50,50,100,,0,0,0
3,3. Does the company clearly disclose the timeframe within which it provides notification prior to changes coming into effect?,50,50,,0,0,100,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,100,50,0,50,,100,100,100,,0,0,0,,0,0,0,,0,50,,0,0,100,,0,0,0,,100,,100,100,100,,0,0,0,,0,0,,50,50,0,,0,0,100,,0,0,0
4,4. Does the company maintain a public archive or change log?,50,50,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,100,100,0,,100,50,0,50,,100,100,100,,0,0,0,,50,50,50,,0,0,,0,0,0,,0,0,0,,50,,100,100,100,,0,0,0,,50,0,,50,50,50,,0,0,100,,100,100,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,50,50,,0,0,38,,38,38,38,,0,0,,0,0,0,,0,0,0,,0,0,0,,25,63,38,25,,75,38,13,50,,100,100,88,,0,0,0,,38,63,63,,25,38,,0,0,38,,13,13,13,,88,,75,75,88,,0,0,0,,38,25,,50,38,25,,13,13,100,,25,25,25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3,F3. Process for terms of service enforcement,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger ecosystem,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,KakaoTalk,,VKontakte,Mail.ru email,Mail.ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail ecosystem,Yandex Search,Yandex Disk
1,1. Does the company clearly disclose what types of content or activities it does not permit?,100,100,,100,100,100,,100,100,100,,50,50,,100,100,100,,50,50,50,,100,100,100,,100,100,100,100,,100,100,100,100,,100,100,100,,100,100,100,,100,100,100,,0,50,,100,100,100,,100,100,100,,100,,100,100,100,,100,100,100,,100,100,,100,100,100,,100,100,100,,100,100,100
2,2. Does the company clearly disclose why it may restrict a user’s account?,100,100,,50,50,100,,100,50,100,,50,50,,exclude,100,100,,50,50,50,,100,100,100,,100,100,100,100,,exclude,50,100,100,,exclude,100,100,,100,100,100,,exclude,100,100,,0,50,,100,100,100,,100,100,100,,50,,100,100,100,,100,100,100,,100,100,,100,100,100,,100,100,100,,50,exclude,100
3,3. Does the company clearly disclose information about the processes it uses to identify content or accounts that violate the company’s rules?,0,0,,50,0,50,,0,50,50,,0,0,,0,50,0,,0,0,0,,0,0,0,,100,50,50,100,,50,50,100,100,,50,50,50,,50,50,50,,50,50,50,,0,0,,0,0,0,,0,0,0,,0,,50,50,50,,50,50,50,,50,50,,50,50,50,,50,50,50,,0,0,50
4,4. Does the company clearly disclose whether any government authorities receive priority consideration when flagging content to be restricted for violating the company’s rules?,exclude,exclude,,0,exclude,exclude,,exclude,exclude,0,,exclude,exclude,,0,exclude,0,,exclude,exclude,0,,exclude,exclude,0,,0,0,exclude,exclude,,0,exclude,0,0,,0,exclude,exclude,,0,exclude,exclude,,0,exclude,exclude,,exclude,exclude,,exclude,exclude,0,,exclude,exclude,0,,0,,exclude,exclude,0,,0,exclude,0,,0,0,,exclude,exclude,0,,exclude,0,0,,exclude,0,exclude
5,5. Does the company clearly disclose whether any private entities receive priority consideration when flagging content to be restricted for violating the company’s rules?,exclude,exclude,,0,exclude,exclude,,exclude,exclude,0,,exclude,exclude,,0,exclude,0,,exclude,exclude,0,,exclude,exclude,0,,0,0,exclude,exclude,,0,exclude,100,0,,0,exclude,exclude,,50,exclude,exclude,,0,exclude,exclude,,exclude,exclude,,exclude,exclude,0,,exclude,exclude,0,,0,,exclude,exclude,0,,0,exclude,0,,0,0,,exclude,exclude,0,,exclude,0,0,,exclude,0,exclude
6,6. Does the company clearly disclose its process for enforcing its rules?,50,50,,50,0,50,,100,50,100,,0,0,,50,50,50,,0,0,0,,100,100,100,,50,100,100,50,,100,100,100,50,,50,50,50,,50,50,50,,50,50,50,,0,0,,100,100,100,,0,0,0,,100,,100,100,100,,50,50,50,,100,100,,50,50,50,,50,50,50,,50,50,50
7,7. Does the company provide clear examples to help the user understand what the rules are and how they are enforced?,0,0,,50,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,0,100,,100,50,100,50,,100,100,100,,0,0,0,,100,100,100,,0,0,,50,50,100,,0,0,0,,0,,0,0,0,,0,0,100,,100,100,,0,0,0,,50,100,100,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,50,50,,43,30,60,,60,50,50,,20,20,,25,60,36,,20,20,14,,60,60,43,,64,64,70,90,,58,70,86,57,,50,80,80,,50,60,60,,50,80,80,,0,20,,70,70,57,,40,40,29,,36,,70,70,50,,43,60,57,,64,64,,60,60,43,,70,57,57,,40,25,60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4,F4. Data about terms of service enforcement,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger ecosystem,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,KakaoTalk,,VKontakte,Mail.ru email,Mail.ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail ecosystem,Yandex Search,Yandex Disk
1,1. Does the company clearly disclose data about the volume and nature of content and accounts restricted for violating the company’s rules?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,50,0,0,0,,0,0,50,0,,0,0,0,,0,0,0,,50,0,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,0,,0,0,0,,0,0,0,,0,0,0
2,2. Does the company publish this data at least once a year?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,100,0,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,,0,0,0,,0,0,0,,0,0,0
3,3. Can the data published by the company be exported as a structured data file?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,100,0,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,17,0,0,0,,0,0,17,0,,0,0,0,,0,0,0,,83,0,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,83,0,,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5,F5. Process for responding to third-party requests for content or account restriction,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger ecosystem,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,KakaoTalk,,VKontakte,Mail.ru email,Mail.ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail ecosystem,Yandex Search,Yandex Disk
1,1. Does the company clearly disclose its process for responding to non-judicial government requests?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,50,exclude,50,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,0,,100,100,100,,exclude,100,100,,exclude,0,50
2,2. Does the company clearly disclose its process for responding to court orders?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,0,exclude,0,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,0,,100,100,100,,exclude,100,100,,exclude,0,50
3,3. Does the company clearly disclose its process for responding to government requests from foreign jurisdictions?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,0,exclude,0,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,,100,100,100,,exclude,100,100,,exclude,0,0
4,4. Does the company clearly disclose its process for responding to private requests?,0,0,,0,0,0,,50,50,50,,0,0,,0,0,0,,0,0,0,,0,0,0,,50,100,100,100,,50,exclude,50,50,,100,exclude,100,,50,exclude,0,,50,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,50,50,50,,0,50,50,,50,50,,50,50,50,,exclude,50,50,,exclude,100,100
5,5. Do the company’s explanations clearly disclose the legal basis under which it may comply with government requests?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,100,exclude,100,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,100,100,100,,0,0,0,,100,0,,100,100,100,,exclude,100,100,,exclude,0,0
6,6. Do the company’s explanations clearly disclose the basis under which it may comply with private requests?,0,0,,100,0,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,100,,100,100,100,100,,100,exclude,100,100,,100,exclude,100,,50,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,100,100,100,,0,0,0,,100,100,,100,100,100,,exclude,100,100,,exclude,100,100
7,7. Does the company clearly disclose that it carries out due diligence on government requests before deciding how to respond?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,50,exclude,50,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,100,100,100,,0,0,0,,0,0,,100,100,100,,exclude,100,100,,exclude,0,0
8,8. Does the company clearly disclose that it carries out due diligence on private requests before deciding how to respond?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,100,exclude,100,,50,exclude,0,,50,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,,0,0,0,,exclude,100,100,,exclude,50,50
9,9. Does the company commit to push back on inappropriate or overbroad requests made by governments?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,0,exclude,0,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,50,50,50,,0,0,0,,50,0,,100,100,100,,exclude,100,100,,exclude,0,0
10,10.Does the company commit to push back on inappropriate or overbroad private requests?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,50,50,50,50,,100,exclude,100,100,,0,exclude,0,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,,0,0,0,,exclude,100,50,,exclude,100,50
11,11. Does the company provide clear guidance or examples of implementation of its process of responding to government requests?,0,0,,100,100,100,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,0,exclude,0,,0,exclude,0,,0,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,100,,100,100,100,,exclude,100,100,,exclude,0,0
12,12. Does the company provide clear guidance or examples of implementation of its process of responding to private requests?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,100,exclude,100,,0,exclude,0,,50,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,,50,50,50,,exclude,50,0,,exclude,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,0,,67,58,67,,63,63,63,,0,0,,0,0,0,,0,0,0,,0,0,8,,92,96,96,96,,96,N/A,96,96,,50,N/A,50,,13,N/A,0,,79,N/A,0,,0,0,,0,0,0,,0,0,0,,0,,33,33,33,,0,4,4,,63,33,,75,75,75,,N/A,92,83,,N/A,29,33
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F6,F6. Data about government requests for content or account restriction,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger ecosystem,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,KakaoTalk,,VKontakte,Mail.ru email,Mail.ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail ecosystem,Yandex Search,Yandex Disk
1,1. Does the company break out the number of requests it receives by country?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,100,exclude,100,100,,0,exclude,0,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,50,50,50,,0,0,0,,100,0,,0,0,0,,exclude,100,100,,exclude,0,0
2,2. Does the company list the number of accounts affected?,0,0,,100,100,100,,0,0,0,,0,0,,exclude,0,0,,0,0,0,,0,0,0,,0,0,0,0,,exclude,exclude,0,0,,exclude,exclude,0,,0,exclude,0,,exclude,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,50,,0,0,0,,exclude,0,0,,exclude,0,0
3,3. Does the company list the number of pieces of content or URLs affected?,0,0,,0,exclude,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,exclude,exclude,,100,exclude,100,100,,0,exclude,exclude,,0,exclude,exclude,,0,exclude,exclude,,0,0,,0,0,0,,0,0,0,,0,,50,50,50,,0,exclude,exclude,,0,100,,0,0,0,,exclude,100,100,,exclude,0,0
