Freedom of Expression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4. Does the company list the types of subject matter associated with the requests it receives?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,100,exclude,100,100,,50,exclude,50,,0,exclude,0,,50,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,exclude,0,0,,exclude,0,0
5,5. Does the company list the number of requests that come from different legal authorities?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,100,exclude,100,100,,100,exclude,100,,0,exclude,0,,0,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,,0,0,0,,exclude,0,0,,exclude,0,0
6,6. Does the company list the number of requests it knowingly receives from government officials to restrict content or accounts through unofficial processes?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,exclude,0,0,,0,exclude,0,,0,exclude,0,,0,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,exclude,0,0,,exclude,0,0
7,7. Does the company list the number of requests with which it complied?,0,0,,50,50,50,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,50,50,50,50,,100,exclude,100,100,,100,exclude,100,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,50,50,50,,0,0,0,,100,100,,0,0,0,,exclude,100,100,,exclude,0,0
8,8. Does the company publish the original requests or disclose that it provides copies to a public third-party archive?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,50,50,50,50,,100,exclude,100,100,,0,exclude,0,,0,exclude,0,,0,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,,0,0,0,,exclude,0,0,,exclude,0,0
9,9. Does the company reports this data at least once a year?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,100,exclude,100,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,100,100,100,,0,0,0,,100,100,,0,0,0,,exclude,100,100,,exclude,0,0
10,10. Can the data be exported as a structured data file?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,exclude,100,100,,0,exclude,0,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,,0,0,0,,exclude,100,100,,exclude,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,0,,35,39,35,,20,20,20,,0,0,,0,0,0,,0,0,0,,0,0,0,,30,30,33,33,,89,N/A,80,80,,39,N/A,39,,0,N/A,0,,50,N/A,0,,0,0,,0,0,0,,0,0,0,,0,,25,25,25,,0,0,0,,70,35,,0,0,0,,N/A,50,50,,N/A,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7,F7. Data about private requests for content or account restriction,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger ecosystem,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,KakaoTalk,,VKontakte,Mail.ru email,Mail.ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail ecosystem,Yandex Search,Yandex Disk
1,1. Does the company break out the number of requests it receives by country?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,50,exclude,0,0,,0,exclude,0,,0,exclude,0,,50,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,,0,0,0,,exclude,0,0,,exclude,0,0
2,2. Does the company list the number of accounts affected?,0,0,,0,0,0,,0,0,0,,0,0,,exclude,0,0,,0,0,0,,0,0,0,,0,0,0,0,,exclude,exclude,0,0,,exclude,exclude,0,,0,exclude,0,,exclude,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,,0,0,0,,exclude,0,100,,exclude,0,0
3,3. Does the company list the number of pieces of content or URLs affected?,0,0,,0,exclude,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,50,50,exclude,exclude,,100,exclude,0,0,,0,exclude,exclude,,0,exclude,exclude,,100,exclude,exclude,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,exclude,exclude,,50,50,,0,0,0,,exclude,0,100,,exclude,0,0
4,4. Does the company list the reasons for removal associated with the requests it receives?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,0,0,,100,exclude,0,0,,100,exclude,100,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,100,,0,0,0,,exclude,0,100,,exclude,0,0
5,5. Does the company describe the types of parties from which it receives requests?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,100,exclude,0,0,,100,exclude,100,,0,exclude,0,,50,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,,0,0,0,,exclude,0,50,,exclude,50,0
6,6. Does the company list the number of requests it complied with?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,0,0,,100,exclude,0,0,,100,exclude,100,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,100,,0,0,0,,exclude,0,100,,exclude,100,0
7,7. Does the company publish the original requests or disclose that it provides copies to a public third-party archive?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,50,50,50,50,,100,exclude,0,0,,0,exclude,0,,0,exclude,0,,0,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,0,,0,0,0,,exclude,100,0,,exclude,0,0
8,8. Does the company report this data at least once a year?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,0,0,,100,exclude,0,0,,100,exclude,100,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,100,100,,0,0,0,,exclude,0,100,,exclude,50,0
9,9. Can the data be exported as a structured data file?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,50,exclude,0,0,,0,exclude,0,,0,exclude,0,,100,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,50,50,,0,0,0,,exclude,0,0,,exclude,0,0
10,10. Does the company clearly disclose that its reporting covers all types of private requests that it receives?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,exclude,0,0,,0,exclude,0,,0,exclude,0,,0,exclude,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,exclude,0,0,,exclude,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average,Average,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,44,44,6,6,,88,N/A,0,0,,50,N/A,50,,0,N/A,0,,75,N/A,0,,0,0,,0,0,0,,0,0,0,,0,,0,0,0,,0,0,0,,72,61,,0,0,0,,N/A,11,61,,N/A,22,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8,F8. User notification about content and account restriction,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger ecosystem,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,KakaoTalk,,VKontakte,Mail.ru email,Mail.ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail ecosystem,Yandex Search,Yandex Disk
1,"1. If the company hosts user-generated content, does the company clearly disclose that it notifies users who generated the content when it is restricted?",exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,,exclude,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,50,50,0,50,,exclude,exclude,100,100,,exclude,exclude,50,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,,exclude,exclude,exclude,,0,0,0,,50,50,,exclude,exclude,exclude,,exclude,100,50,,exclude,exclude,50
2,2. Does the company clearly disclose that it notifies users who attempt to access content that has been restricted?,0,0,,0,0,0,,50,50,50,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,50,exclude,0,0,,50,exclude,0,,0,0,0,,100,exclude,exclude,,0,0,,0,0,0,,0,0,0,,0,,50,50,50,,0,0,0,,50,50,,0,0,0,,exclude,0,0,,exclude,0,0
3,"3. In its notification, does the company clearly disclose a reason for the content restriction (legal or otherwise)?",0,0,,0,0,0,,50,50,50,,0,0,,0,0,0,,0,0,0,,0,0,0,,50,50,0,50,,50,exclude,50,50,,0,exclude,100,,0,0,0,,0,exclude,exclude,,0,0,,0,0,0,,0,0,0,,0,,50,50,50,,0,0,0,,50,50,,0,0,0,,exclude,50,50,,exclude,0,0
4,4. Does the company clearly disclose that it notifies users when it restricts their account?,0,0,,0,0,0,,0,0,0,,0,0,,exclude,0,0,,0,0,0,,50,50,50,,50,0,100,50,,exclude,0,100,0,,exclude,100,0,,0,0,0,,exclude,0,0,,100,50,,50,50,50,,0,0,0,,100,,0,0,0,,0,0,0,,50,100,,0,0,50,,50,50,0,,0,exclude,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,0,,0,0,0,,33,33,33,,0,0,,0,0,0,,0,0,0,,17,17,17,,38,25,25,38,,50,0,63,38,,25,100,38,,0,0,0,,50,0,0,,33,17,,17,17,17,,0,0,0,,25,,33,33,33,,0,0,0,,50,63,,0,0,17,,50,50,25,,0,0,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F9,F9. Network management (telecommunications companies),Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger ecosystem,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,KakaoTalk,,VKontakte,Mail.ru email,Mail.ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail ecosystem,Yandex Search,Yandex Disk
1,"1. Does the company clearly disclose that it does not prioritize, block, or delay certain types of traffic, applications, protocols, or content for reasons beyond assuring quality of service and reliability of the network?",0,0,,exclude,exclude,exclude,,0,0,0,,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,,0,0,0,,0,0,0,,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,,100,100,100,,exclude,exclude,exclude,,exclude,exclude,exclude
2,"2. If the company does engage in these practices, does it clearly disclose its purpose for doing so?",50,50,,exclude,exclude,exclude,,100,100,100,,100,100,,exclude,exclude,exclude,,0,0,100,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,50,50,,0,0,0,,0,0,0,,exclude,,50,50,0,,exclude,exclude,exclude,,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,25,25,,N/A,N/A,N/A,,50,50,50,,50,50,,N/A,N/A,N/A,,0,0,50,,0,0,0,,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,N/A,N/A,,25,25,,0,0,0,,0,0,0,,N/A,,25,25,0,,N/A,N/A,N/A,,N/A,N/A,,100,100,100,,N/A,N/A,N/A,,N/A,N/A,N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F10,F10. Network shutdown (telecommunications companies),Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger ecosystem,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,KakaoTalk,,VKontakte,Mail.ru email,Mail.ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail ecosystem,Yandex Search,Yandex Disk
1,1. Does the company clearly explain the reason(s) why it may shut down service to a particular area or group of users?,0,0,,exclude,exclude,exclude,,50,50,50,,50,50,,exclude,exclude,exclude,,50,50,50,,50,50,50,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,,100,100,100,,50,50,50,,exclude,,50,50,50,,exclude,exclude,exclude,,exclude,exclude,,100,100,100,,exclude,exclude,exclude,,exclude,exclude,exclude
2,"2. Does the company clearly explain why it may restrict access to specific applications or protocols (e.g., VoIP, messaging) in a particular area or to a specific group of users?",0,0,,exclude,exclude,exclude,,0,0,0,,0,0,,exclude,exclude,exclude,,0,0,0,,50,50,50,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,,0,0,0,,0,0,0,,exclude,,50,50,50,,exclude,exclude,exclude,,exclude,exclude,,100,100,100,,exclude,exclude,exclude,,exclude,exclude,exclude
3,3. Does the company clearly explain its process for responding to requests to shut down a network or restrict access to a service?,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,,0,0,0,,0,0,0,,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,,100,100,100,,exclude,exclude,exclude,,exclude,exclude,exclude
4,4. Does the company commit to push back on requests to shut down a network or restrict access to a service?,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,50,50,,50,50,50,,0,0,0,,exclude,,50,50,50,,exclude,exclude,exclude,,exclude,exclude,,100,100,100,,exclude,exclude,exclude,,exclude,exclude,exclude
5,5. Does the company clearly disclose that it notifies users directly when it shuts down the network or restricts access to a service?,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,50,50,,0,0,0,,0,0,0,,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude
6,6. Does the company list the number of network shutdown requests it receives?,0,0,,exclude,exclude,exclude,,50,50,50,,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,,0,0,0,,0,0,0,,exclude,,100,100,100,,exclude,exclude,exclude,,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude
7,7. Does the company clearly identify the specific legal authority that makes the request?,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,,0,0,0,,0,0,0,,exclude,,100,100,100,,exclude,exclude,exclude,,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude
8,8. Does the company list the number of requests with which it complied?,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,,0,0,0,,0,0,0,,exclude,,50,50,50,,exclude,exclude,exclude,,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,0,,N/A,N/A,N/A,,13,13,13,,6,6,,N/A,N/A,N/A,,6,6,6,,13,13,13,,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,N/A,N/A,,13,13,,19,19,19,,6,6,6,,N/A,,50,50,50,,N/A,N/A,N/A,,N/A,N/A,,50,50,50,,N/A,N/A,N/A,,N/A,N/A,N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11,F11. Identity policy,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger ecosystem,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,KakaoTalk,,VKontakte,Mail.ru email,Mail.ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail ecosystem,Yandex Search,Yandex Disk
1,"1. Does the company require users to verify their identity with their government-issued identification, or with other forms of identification that could be connected to their offline identity?",0,exclude,,50,50,50,,100,exclude,exclude,,0,exclude,,0,0,0,,0,exclude,exclude,,0,exclude,exclude,,0,100,100,0,,exclude,100,100,50,,50,50,50,,0,100,100,,exclude,100,100,,0,exclude,,0,exclude,exclude,,0,exclude,exclude,,0,,0,exclude,exclude,,0,0,0,,100,100,,100,exclude,exclude,,0,0,100,,0,exclude,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,N/A,,50,50,50,,100,N/A,N/A,,0,N/A,,0,0,0,,0,N/A,N/A,,0,N/A,N/A,,0,100,100,0,,N/A,100,100,50,,50,50,50,,0,100,100,,N/A,100,100,,0,N/A,,0,N/A,N/A,,0,N/A,N/A,,0,,0,N/A,N/A,,0,0,0,,100,100,,100,N/A,N/A,,0,0,100,,0,N/A,0
