Governance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"Does the company assess freedom of expression and privacy risks associated with a new activity, including the launch and/or acquisition of new products, services, or companies or entry into new markets?",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,50,50,50,50,50,50,50,50,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,,0,100,0,100,0,100,0,100,,0,0,0,0,0,0,0,0,,100,100,100,100,100,100,100,100,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,100,100,100,100,100,100,100,100,,,,0,0,0,0,,0,50,0,50,0,50,0,50,0,50,,0,0,0,0,0,0,0,0,,0,50,0,50,0,50,0,50,,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,,0,0,0,0,0,0,0,0
4,Does the company assess freedom of expression and privacy risks associated with the processes and mechanisms used to enforce its terms of service?,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,50,0,50,0,50,0,50,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,100,100,100,100,100,100,100,100,,0,0,0,0,0,0,0,0
5,Does the company conduct additional evaluation wherever the company’s risk assessments identify concerns?,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,50,50,50,50,50,50,50,50,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,50,50,50,50,50,50,50,50,,,,0,0,0,0,,0,50,0,50,0,50,0,50,0,50,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,100,0,100,0,100,0,100,0,100,,100,100,100,100,100,100,100,100,,0,0,0,0,0,0,0,0
6,Do senior executives and/or members of the company’s board of directors review and consider the results of assessments and due diligence in their decision-making?,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,,0,50,0,50,0,50,0,50,,0,0,0,0,0,0,0,0,,100,100,100,100,100,100,100,100,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,50,50,50,50,50,50,50,50,,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,,0,0,0,0,0,0,0,0
7,Does the company conduct assessments on a regular schedule?,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,100,100,100,100,100,100,100,100,100,100,,0,100,0,100,0,100,0,100,0,100,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,100,100,100,100,100,100,100,100,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,50,50,50,50,50,50,50,50,,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,50,50,50,50,50,50,50,50,50,50,,100,100,100,100,100,100,100,100,,0,0,0,0,0,0,0,0
8,Are the company’s assessments assured by an external third party?,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,100,100,100,100,100,100,100,100,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,0,0,0,0,,100,100,100,100,100,100,100,100,100,100,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,100,100,100,100,100,100,100,100,,0,0,0,0,0,0,0,0
9,Is the external third party that assures the assessment accredited to a relevant and reputable human rights standard by a credible organization?,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,100,100,100,100,100,100,100,100,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,100,100,100,100,100,100,100,100,,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,77.78,77.78,77.78,77.78,77.78,77.78,77.78,77.78,77.78,77.78,,61.11,72.22,61.11,72.22,61.11,72.22,61.11,72.22,61.11,72.22,,0,27.78,0,27.78,0,27.78,0,27.78,,0,0,0,0,0,0,0,0,,88.89,83.33,88.89,83.33,88.89,83.33,88.89,83.33,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,50,50,50,50,50,50,50,50,,,,0,11.11,0,11.11,,16.67,33.33,16.67,33.33,16.67,33.33,16.67,33.33,16.67,33.33,,0,0,0,0,0,0,0,0,,0,5.56,0,5.56,0,5.56,0,5.56,,33.33,55.56,33.33,55.56,33.33,55.56,33.33,55.56,33.33,55.56,,100,100,100,100,100,100,100,100,,0,11.11,0,11.11,0,11.11,0,11.11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G5,Stakeholder engagement,Group - América Móvil - Freedom of Expression,Group - América Móvil - Privacy,OperatingCo - Telcel - Freedom of Expression,OperatingCo - Telcel - Privacy,,,,,,Group - Apple - Freedom of Expression ,Group - Apple - Privacy,,,,,,,,Group - AT&T - Freedom of Expression,Group - AT&T - Privacy,,,,,,,,Group - Axiata - Freedom of Expression,Group - Axiata - Privacy,OperatingCo - Celcom - Freedom of Expression,OperatingCo - Celcom - Privacy,,,,,,Group - Baidu - Freedom of Expression ,Group - Baidu - Privacy,,,,,,,,Group - Bharti Airtel - Freedom of Expression,Group - Bharti Airtel - Privacy,OperatingCo - Airtel India - Freedom of Expression,OperatingCo - Airtel India - Privacy,,,,,,,,Group - Etisalat - Freedom of Expression,Group - Etisalat - Privacy,OperatingCo - Etisalat UAE - Freedom of Expression,OperatingCo - Etisalat UAE - Privacy,,,,,,,,Group - Facebook - Freedom of Expression ,Group - Facebook - Privacy,,,,,,,,,,Group - Google - Freedom of Expression ,Group - Google - Privacy,,,,,,,,,,Group - Kakao - Freedom of Expression ,Group - Kakao - Privacy,,,,,,,,Group - Mail.Ru - Freedom of Expression ,Group - Mail.Ru - Privacy,,,,,,,,Group - Microsoft - Freedom of Expression ,Group - Microsoft - Privacy,,,,,,,,Group - MTN - Freedom of Expression,Group - MTN - Privacy,OperatingCo - MTN South Africa - Freedom of Expression,OperatingCo - MTN South Africa - Privacy,,,,,,Group - Ooredoo - Freedom of Expression,Group - Ooredoo - Privacy,OperatingCo - Ooredoo Qatar - Freedom of Expression,OperatingCo - Ooredoo Qatar - Privacy,,,,,,Group - Orange - Freedom of Expression,Group - Orange - Privacy,OperatingCo - Orange France - Freedom of Expression,OperatingCo - Orange France - Privacy,,,,,,,,Group - Samsung - Freedom of Expression ,Group - Samsung - Privacy,,,,Group - Telefónica - Freedom of Expression,Group - Telefónica - Privacy,OperatingCo - Telefónica de España - Freedom of Expression,OperatingCo - Telefónica de España - Privacy,,,,,,,,Group - TenCent - Freedom of Expression ,Group - TenCent - Privacy,,,,,,,,Group - Twitter - Freedom of Expression ,Group - Twitter - Privacy,,,,,,,,Group - Vodafone - Freedom of Expression,Group - Vodafone - Privacy,OperatingCo - Vodafone UK - Freedom of Expression,OperatingCo - Vodafone UK - Privacy,,,,,,,,Group - Yahoo - Freedom of Expression ,Group - Yahoo - Privacy,,,,,,,,Group - Yandex - Freedom of Expression ,Group - Yandex - Privacy,,,,,,
1,Is the company a member of a multi-stakeholder initiative whose focus includes a commitment to uphold freedom of expression and privacy based on international human rights principles?,0,0,0,0,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,0,0,,,,,,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,0,0,,,,,,0,0,0,0,,,,,,50,50,50,50,,,,,,,,0,0,,,,50,50,50,50,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,50,50,50,50,,,,,,,,0,0,,,,,,,,0,0,,,,,,
2,"If the company is not a member of a multi-stakeholder initiative, is the company a member of an organization that engages systematically and on a regular basis with non-industry and non-governmental stakeholders on freedom of expression and privacy?",0,0,0,0,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,0,0,,,,,,0,0,,,,,,,,0,0,50,50,,,,,,,,0,0,0,0,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,0,0,,,,,,0,0,0,0,,,,,,100,100,100,100,,,,,,,,0,0,,,,100,100,100,100,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,100,100,100,100,,,,,,,,0,0,,,,,,,,0,0,,,,,,
3,"If the company is not a member of one of these organizations, does the company disclose that it initiates or participates in meetings with stakeholders that represent, advocate on behalf of, or are people whose freedom of expression and privacy are directly impacted by the company’s business?",0,0,0,0,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,0,0,,,,,,0,0,,,,,,,,0,0,50,50,,,,,,,,0,0,0,0,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,0,0,,,,,,0,0,0,0,,,,,,100,100,100,100,,,,,,,,0,0,,,,100,100,100,100,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,100,100,100,100,,,,,,,,0,0,,,,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,0,0,0,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,0,0,,,,,,0,0,,,,,,,,0,0,33.33,33.33,,,,,,,,0,0,0,0,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,0,0,,,,,,0,0,0,0,,,,,,83.33,83.33,83.33,83.33,,,,,,,,0,0,,,,83.33,83.33,83.33,83.33,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,83.33,83.33,83.33,83.33,,,,,,,,0,0,,,,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G6,Remedy,Prepaid Mobile (Telcel)- Freedom of Expression,Prepaid Mobile (Telcel)- Privacy,Postpaid Mobile (Telcel)- Freedom of Expression,Postpaid Mobile (Telcel)- Privacy,,,,,,iOS mobile ecosystem - Freedom of Expression,iOS mobile ecosystem - Privacy,iMessage - Freedom of Expression,iMessage - Privacy,iCloud - Freedom of Expression,iCloud - Privacy,,,,Prepaid Mobile - Freedom of Expression,Prepaid Mobile - Privacy,Postpaid Mobile - Freedom of Expression,Postpaid Mobile - Privacy,Fixed Line Broadband - Freedom of Expression,Fixed Line Broadband - Privacy,,,,Prepaid Mobile - - Freedom of Expression,Prepaid Mobile - - Privacy,Postpaid Mobile (Celcom)- Freedom of Expression,Postpaid Mobile (Celcom)- Privacy,,,,,,Baidu Search - Freedom of Expression,Baidu Search - Privacy,Baidu Cloud - Freedom of Expression,Baidu Cloud - Privacy,Baidu PostBar - Freedom of Expression,Baidu PostBar - Privacy,,,,Prepaid Mobile - Freedom of Expression,Prepaid Mobile - Privacy,Postpaid Mobile - Freedom of Expression,Postpaid Mobile - Privacy,Fixed Line Broadband - Freedom of Expression,Fixed Line Broadband - Privacy,,,,,,Prepaid Mobile - Freedom of Expression,Prepaid Mobile - Privacy,Postpaid Mobile - Freedom of Expression,Postpaid Mobile - Privacy,Fixed Line Broadband - Freedom of Expression,Fixed Line Broadband - Privacy,,,,,,Facebook - Freedom of Expression,Facebook - Privacy,Instagram - Freedom of Expression,Instagram - Privacy,WhatsApp - Freedom of Expression,WhatsApp - Privacy,Messenger - Freedom of Expression,Messenger - Privacy,,,,Search - Freedom of Expression,Search - Privacy,Gmail - Freedom of Expression,Gmail - Privacy,Youtube - Freedom of Expression,Youtube - Privacy,Android mobile ecosystem - Freedom of Expression,Android mobile ecosystem - Privacy,,,,Daum Search - Freedom of Expression,Daum Search - Privacy,Daum Mail - Freedom of Expression,Daum Mail - Privacy,Kakao Talk - Freedom of Expression,Kakao Talk - Privacy,,,,Vkontakte - Freedom of Expression,Vkontakte - Privacy,Mail.Ru - Freedom of Expression,Mail.Ru - Privacy,Mail.Ru Agent - Freedom of Expression,Mail.Ru Agent - Privacy,,,,Bing - Freedom of Expression,Bing - Privacy,Outlook.com - Freedom of Expression,Outlook.com - Privacy,Skype - Freedom of Expression,Skype - Privacy,,,,Prepaid Mobile - - Freedom of Expression,Prepaid Mobile - - Privacy,Postpaid Mobile - Freedom of Expression,Postpaid Mobile - Privacy,,,,,,Prepaid Mobile - Freedom of Expression,Prepaid Mobile - Privacy,Postpaid Mobile - Freedom of Expression,Postpaid Mobile - Privacy,,,,,,Prepaid Mobile - Freedom of Expression,Prepaid Mobile - Privacy,Postpaid Mobile - Freedom of Expression,Postpaid Mobile - Privacy,,,,,,,,Samsung implementation of Android - Freedom of Expression,Samsung implementation of Android - Privacy,,,,Prepaid Mobile - Freedom of Expression,Prepaid Mobile - Privacy,Postpaid Mobile - Freedom of Expression,Postpaid Mobile - Privacy,Fixed Line Broadband - Freedom of Expression,Fixed Line Broadband - Privacy,,,,,,QZone - Freedom of Expression,QZone - Privacy,QQ - Freedom of Expression,QQ - Privacy,WeChat - Freedom of Expression,WeChat - Privacy,,,,Twitter - Freedom of Expression,Twitter - Privacy,Vine - Freedom of Expression,Vine - Privacy,Periscope - Freedom of Expression,Periscope - Privacy,,,,Prepaid Mobile - Freedom of Expression,Prepaid Mobile - Privacy,Postpaid Mobile - Freedom of Expression,Postpaid Mobile - Privacy,Fixed Line Broadband - Freedom of Expression,Fixed Line Broadband - Privacy,,,,,,Yahoo Mail - Freedom of Expression,Yahoo Mail - Privacy,Flickr - Freedom of Expression,Flickr - Privacy,Tumblr - Freedom of Expression,Tumblr - Privacy,,,,Yandex Mail - Freedom of Expression,Yandex Mail - Privacy,Yandex Search - Freedom of Expression,Yandex Search - Privacy,Yandex Disk (cloud storage) - Freedom of Expression,Yandex Disk (cloud storage) - Privacy,,
1,Does the company clearly disclose its processes for receiving complaints?,100,100,100,100,,,,,,0,0,0,0,0,0,,,,100,100,100,100,100,100,,,,0,0,0,0,,,,,,0,0,0,0,0,0,,,,100,100,100,100,100,100,,,,,,100,100,100,100,100,100,,,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,50,50,0,,,,50,100,50,100,50,100,,,,100,100,100,100,100,100,,,,100,100,100,100,100,100,,,,0,0,0,0,,,,,,50,50,50,50,,,,,,0,0,0,0,,,,,,,,0,0,,,,100,100,100,100,100,100,,,,,,100,100,100,100,100,100,,,,0,0,0,0,0,0,,,,100,100,100,100,100,100,,,,,,0,50,0,50,0,100,,,,50,50,50,50,50,50,,
2,Does the company clearly disclose that its process includes complaints related to freedom of expression and privacy?,0,100,0,100,,,,,,0,100,0,100,0,100,,,,100,50,100,50,100,50,,,,0,0,0,0,,,,,,0,0,0,0,0,0,,,,0,100,0,100,0,100,,,,,,0,100,0,100,0,100,,,,,,50,50,50,50,0,0,50,50,,,,50,50,50,50,100,50,0,50,,,,50,100,50,100,50,100,,,,100,0,100,0,100,0,,,,50,100,50,100,50,100,,,,0,0,0,0,,,,,,0,0,0,0,,,,,,100,0,100,0,,,,,,,,0,0,,,,100,100,100,100,100,100,,,,,,0,0,0,0,0,100,,,,50,50,50,50,50,50,,,,100,100,100,100,100,100,,,,,,50,50,50,50,50,100,,,,50,50,50,50,50,50,,
3,Does the company clearly disclose its process for responding to complaints?,50,50,50,50,,,,,,0,100,0,100,0,100,,,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,0,0,,,,100,100,100,100,100,100,,,,,,100,100,100,100,100,100,,,,,,0,0,50,50,0,0,0,0,,,,50,50,50,50,100,50,50,50,,,,100,0,100,0,50,0,,,,0,0,0,0,0,0,,,,50,0,50,0,50,0,,,,0,0,0,0,,,,,,0,0,0,0,,,,,,0,0,0,0,,,,,,,,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,100,,,,50,50,50,50,50,50,,,,100,100,100,100,100,100,,,,,,50,0,50,0,50,0,,,,50,0,50,0,50,0,,
4,Does the company report on the number of complaints received related to freedom of expression and privacy?,0,100,0,100,,,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,,,0,50,0,0,0,0,0,0,,,,0,50,0,50,0,50,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,,,,0,0,0,0,,,,,,,,0,0,,,,0,50,0,50,0,50,,,,,,0,0,0,0,0,0,,,,50,0,50,0,50,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,50,0,,,,0,0,0,0,0,0,,
5,Does the company provide clear evidence that it is responding to complaints?,0,0,0,0,,,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,0,0,,,,0,100,0,100,0,100,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,,,0,50,0,0,0,0,0,0,,,,0,50,0,50,0,50,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,,,,0,0,0,0,,,,,,,,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,50,0,50,0,50,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,30,70,30,70,,,,,,0,40,0,40,0,40,,,,40,30,40,30,40,30,,,,0,0,0,0,,,,,,0,0,0,0,0,0,,,,40,80,40,80,40,80,,,,,,40,60,40,60,40,60,,,,,,10,10,20,20,0,0,10,10,,,,20,40,20,20,40,30,20,20,,,,40,60,40,60,30,60,,,,40,20,40,20,40,20,,,,40,40,40,40,40,40,,,,0,0,0,0,,,,,,10,10,10,10,,,,,,20,0,20,0,,,,,,,,0,0,,,,40,50,40,50,40,50,,,,,,20,20,20,20,20,60,,,,40,20,40,20,40,20,,,,60,60,60,60,60,60,,,,,,20,20,20,20,30,40,,,,30,20,30,20,30,20,,
