Privacy Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P12,P12. User notification about third-party requests for user information,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Does the company clearly disclose that it notifies users when government entities (including courts or other judicial bodies) request their user information?,0,0,,100,100,100,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,0,100,,100,100,100,100,,0,0,0,,0,0,0,,100,100,100,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,100,100,100,,0,0,0,,100,100,100,,0,0,0
2,Does the company clearly disclose that it notifies users when private parties request their user information?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,exclude,,0,0,0
3,"Does the company clearly disclose situations when it might not notify users, including a description of the types of government requests it is prohibited by law from disclosing to users?",0,0,,100,100,100,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,0,100,,100,100,100,100,,100,100,100,,0,0,0,,100,100,100,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,100,100,100,,0,0,0,,100,100,100,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,0,,66.67,66.67,66.67,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,66.67,66.67,0,66.67,,66.67,66.67,66.67,66.67,,33.33,33.33,33.33,,0,0,0,,66.67,66.67,66.67,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,66.67,66.67,66.67,,0,0,0,,66.67,66.67,100,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13,P13. Security oversight,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Does the company clearly disclose that it has systems in place to limit and monitor employee access to user information?,50,50,,50,50,50,,100,100,100,,100,100,,0,0,0,,50,50,50,,50,50,50,,0,0,0,0,,100,100,100,100,,100,100,100,,0,0,0,,50,50,50,,0,0,,0,0,,,50,50,50,,100,,50,50,50,,0,0,0,,0,0,0,,100,100,100,,50,50,0,,50,50,50
2,Does the company clearly disclose that it has a security team that conducts security audits on the company’s products and services?,100,100,,100,100,100,,100,100,100,,50,50,,0,0,0,,50,50,50,,0,0,0,,100,0,0,100,,100,100,100,100,,100,100,100,,50,50,50,,100,100,100,,50,50,,0,0,,,50,50,50,,50,,50,50,50,,0,0,0,,100,100,100,,100,100,100,,0,0,0,,0,0,0
3,Does the company clearly disclose that it commissions third-party security audits on its products and services?,0,0,,0,0,0,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,100,100,100,100,,100,100,100,,0,0,0,,0,0,0,,0,0,,0,0,,,0,0,0,,100,,0,0,0,,0,0,0,,100,100,100,,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,50,50,,50,50,50,,100,100,100,,50,50,,0,0,0,,33.33,33.33,33.33,,16.67,16.67,16.67,,33.33,0,0,33.33,,100,100,100,100,,100,100,100,,16.67,16.67,16.67,,50,50,50,,16.67,16.67,,0,0,,,33.33,33.33,33.33,,83.33,,33.33,33.33,33.33,,0,0,0,,66.67,66.67,66.67,,66.67,66.67,66.67,,16.67,16.67,0,,16.67,16.67,16.67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P14,P14. Addressing security vulnerabilities,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Does the company clearly disclose that it has a mechanism through which security researchers can submit vulnerabilities they discover?,0,0,,100,100,100,,100,100,100,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,100,100,100,100,,0,0,0,,100,100,100,,100,100,100,,50,50,,0,0,,,0,0,0,,100,,0,0,0,,100,100,100,,100,100,100,,0,0,0,,100,100,100,,100,100,100
2,Does the company clearly disclose the timeframe in which it will review reports of vulnerabilities?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,100,100,100,100,,0,0,0,,0,100,100,,50,50,50,,0,0,,0,0,,,0,0,0,,100,,0,0,0,,100,100,100,,100,100,100,,0,0,0,,100,100,0,,100,100,100
3,Does the company commit not to pursue legal action against researchers who report vulnerabilities within the terms of the company’s reporting mechanism?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,100,100,100,100,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
4,"(For mobile ecosystems) Does the company clearly disclose that software updates, security patches, add-ons, or extensions are downloaded over an encrypted channel?",exclude,exclude,,0,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,100,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude
5,"(For mobile ecosystems and telecommunications companies) Does the company clearly disclose what, if any, modifications it has made to a mobile operating system?",0,0,,exclude,exclude,exclude,,0,0,0,,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,,0,0,,,0,0,0,,50,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude
6,"(For mobile ecosystems and telecommunications companies) Does the company clearly disclose what, if any, effect such modifications have on the company’s ability to send security updates to users?",0,0,,exclude,exclude,exclude,,0,0,0,,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,,0,0,,,0,0,0,,100,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude
7,(For mobile ecosystems) Does the company clearly disclose the date through which it will continue to provide security updates for the device/OS?,exclude,exclude,,0,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,100,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude
8,(For mobile ecosystems) Does the company commit to provide security updates for the operating system and other critical software for a minimum of five years after release?,exclude,exclude,,0,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude
9,"(For mobile ecosystems and telecommunications companies) If the company uses an operating system adapted from an existing system, does the company commit to provide security patches within one month of a vulnerability being announced to the public?",0,0,,exclude,exclude,exclude,,0,0,0,,0,0,,exclude,exclude,exclude,,0,0,0,,0,0,0,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,0,,16.67,33.33,33.33,,16.67,16.67,16.67,,0,0,,0,0,0,,0,0,0,,0,0,0,,66.67,66.67,66.67,66.67,,66.67,66.67,66.67,50,,0,0,0,,33.33,66.67,66.67,,50,50,50,,8.33,8.33,,0,0,,,0,0,0,,50,,0,0,0,,66.67,66.67,66.67,,66.67,66.67,66.67,,0,0,0,,66.67,66.67,33.33,,66.67,66.67,66.67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P15,P15. Data breaches,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Does the company clearly disclose that it will notify the relevant authorities without undue delay when a data breach occurs?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
2,Does the company clearly disclose its process for notifying data subjects who might be affected by a data breach?,0,0,,0,0,0,,50,50,50,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
3,Does the company clearly disclose what kinds of steps it will take to address the impact of a data breach on its users?,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,0,,50,50,50,,0,0,0,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,0,0,,0,0,0,,16.67,16.67,16.67,,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,,0,0,0,,0,,0,0,0,,0,0,0,,0,0,0,,16.67,16.67,16.67,,0,0,0,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P16,"P16. Encryption of user communication and private content (Internet, software, and device companies)",Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Does the company clearly disclose that the transmission of user communications is encrypted by default?,exclude,exclude,,100,100,100,,exclude,exclude,exclude,,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,100,0,100,100,,100,100,100,100,,50,100,100,,100,100,100,,100,100,100,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,0,,exclude,exclude,exclude,,0,100,0,,100,0,0,,exclude,exclude,exclude,,100,100,50,,100,100,100
2,Does the company clearly disclose that transmissions of user communications are encrypted using unique keys?,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,100,0,100,100,,100,100,100,0,,0,0,0,,0,0,0,,0,100,0,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,0,,exclude,exclude,exclude,,0,0,0,,100,0,0,,exclude,exclude,exclude,,100,0,0,,100,100,100
3,Does the company clearly disclose that users can secure their private content using end-to-end encryption?,exclude,exclude,,100,100,exclude,,exclude,exclude,exclude,,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,100,100,,exclude,0,exclude,100,,exclude,0,100,,0,0,0,,exclude,0,0,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,0,,exclude,exclude,exclude,,exclude,0,0,,0,0,exclude,,exclude,exclude,exclude,,100,exclude,exclude,,0,exclude,0
4,Does the company clearly disclose that end-to-end encryption is enabled by default?,exclude,exclude,,100,100,exclude,,exclude,exclude,exclude,,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,0,0,100,0,,exclude,0,exclude,100,,exclude,0,0,,0,0,0,,exclude,0,0,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,0,,exclude,exclude,exclude,,exclude,0,0,,0,0,exclude,,exclude,exclude,exclude,,0,exclude,exclude,,0,exclude,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,N/A,N/A,,75,75,50,,N/A,N/A,N/A,,N/A,N/A,,0,0,0,,N/A,N/A,N/A,,N/A,N/A,N/A,,50,0,100,75,,100,50,100,75,,25,25,50,,25,25,25,,50,50,25,,N/A,N/A,,N/A,N/A,,,N/A,N/A,N/A,,0,,N/A,N/A,N/A,,0,25,0,,50,0,0,,N/A,N/A,N/A,,75,50,25,,50,100,50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P17,"P17. Account Security (Internet, software, and device companies)",Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Does the company clearly disclose that it deploys advanced authentication methods to prevent fraudulent access?,exclude,exclude,,100,100,100,,exclude,exclude,exclude,,exclude,exclude,,100,100,100,,exclude,exclude,exclude,,exclude,exclude,exclude,,100,0,50,100,,exclude,100,100,100,,exclude,100,0,,100,100,100,,exclude,100,100,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,50,,exclude,exclude,exclude,,0,100,100,,100,0,0,,exclude,exclude,exclude,,100,100,100,,100,exclude,100
2,Does the company clearly disclose that users can view their recent account activity?,exclude,exclude,,50,0,0,,exclude,exclude,exclude,,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,100,0,0,100,,exclude,100,100,50,,exclude,100,50,,100,100,0,,exclude,100,100,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,0,,exclude,exclude,exclude,,0,0,0,,100,0,0,,exclude,exclude,exclude,,100,100,100,,100,exclude,100
3,Does the company clearly disclose that it notifies users about unusual account activity and possible unauthorized access to their account?,exclude,exclude,,100,100,100,,exclude,exclude,exclude,,exclude,exclude,,0,0,0,,exclude,exclude,exclude,,exclude,exclude,exclude,,50,0,100,50,,exclude,100,100,100,,exclude,100,100,,100,100,0,,exclude,100,100,,exclude,exclude,,exclude,exclude,,,exclude,exclude,exclude,,0,,exclude,exclude,exclude,,0,50,0,,50,0,0,,exclude,exclude,exclude,,100,100,50,,100,exclude,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,N/A,N/A,,83.33,66.67,66.67,,N/A,N/A,N/A,,N/A,N/A,,33.33,33.33,33.33,,N/A,N/A,N/A,,N/A,N/A,N/A,,83.33,0,50,83.33,,N/A,100,100,83.33,,N/A,100,50,,100,100,33.33,,N/A,100,100,,N/A,N/A,,N/A,N/A,,,N/A,N/A,N/A,,16.67,,N/A,N/A,N/A,,0,50,33.33,,83.33,0,0,,N/A,N/A,N/A,,100,100,83.33,,100,N/A,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P18,P18. Inform and educate users about potential risks,Prepaid Mobile,Postpaid Mobile,,iOS mobile ecosystem,iMessage,iCloud,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,,Baidu Search,Baidu Cloud,Baidu PostBar,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Facebook,Instagram,WhatsApp,Messenger,,Search,Gmail,Youtube,Android mobile ecosystem,,Daum Search,Daum Mail,Kakao Talk,,Vkontakte,Mail.Ru,Mail.Ru Agent,,Bing,Outlook.com,Skype,,Prepaid Mobile,Postpaid Mobile,,Prepaid Mobile,Postpaid Mobile,,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Samsung implementation of Android,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,QZone,QQ,WeChat,,Twitter,Vine,Periscope,,Prepaid Mobile,Postpaid Mobile,Fixed Line Broadband,,Yahoo Mail,Flickr,Tumblr,,Yandex Mail,Yandex Search,Yandex Disk (cloud storage)
1,Does the company publish practical materials that educate users on how to protect themselves from cyber risks relevant to their products or services?,100,100,,100,100,100,,100,100,100,,50,50,,50,50,50,,100,100,100,,0,0,0,,100,100,100,100,,100,100,100,100,,100,100,100,,100,100,100,,100,100,100,,50,50,,0,0,,,100,100,100,,100,,100,100,100,,100,100,100,,100,50,0,,100,100,100,,100,100,100,,100,100,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average,100,100,,100,100,100,,100,100,100,,50,50,,50,50,50,,100,100,100,,0,0,0,,100,100,100,100,,100,100,100,100,,100,100,100,,100,100,100,,100,100,100,,50,50,,0,0,,,100,100,100,,100,,100,100,100,,100,100,100,,100,50,0,,100,100,100,,100,100,100,,100,100,100
