,type,Total,Governance,Freedom of Expression,Privacy
América Móvil,Telco,20.7,20.83,16.29,23.89
Apple,Internet,39.59,26.25,30.16,48.76
AT&T,Telco,48.52,61.16,41.06,48.94
Axiata,Telco,13.79,5.28,12.23,18.33
Baidu,Internet,16.71,5,12.5,22.72
Bharti Airtel,Telco,14.72,16.94,8.94,18.06
Etisalat,Telco,8.33,6.67,15.28,3.89
Facebook,Internet,53.16,81.3,43.32,48.69
Google,Internet,63.62,71.04,58.65,63.62
Kakao,Internet,48.91,34.81,53.77,51.18
Mail.Ru,Internet,21.17,7.08,22.42,25.25
Microsoft,Internet,60.95,87.69,51.3,56.87
MTN,Telco,15.56,32.41,13.18,10.56
Ooredoo,Telco,5.09,1.67,13.91,0
Orange,Telco,32.81,76.67,16.2,27.45
Samsung,Internet,25.21,32.41,22.02,24.4
Telefónica,Telco,35.1,66.76,26.55,28.71
TenCent,Internet,22.79,6.94,14.89,32.02
Twitter,Internet,53.17,44.54,61.36,51.95
Vodafone,Telco,48.98,84.54,45.3,37.45
Yahoo,Internet,54.66,77.78,43.66,52.45
Yandex,Internet,26.57,6.9,21.06,35.88
